-0:55	わかめ	こんばんはー！
-0:53	司-つかさ-	しおしおしてきた
-0:49	帰宅RTA	きたわね
-0:49	See Ra	Mしお待機
-0:48	Fumy H	しおしお
-0:48	rapid eye rabbit	しおしおしてきた
-0:46	タコ助	こんばんはー
-0:46	神無月健二	塩塩してきたぞー
-0:46	鉄おから	OP
-0:45	にーね	しおしおしてきた
-0:45	ruska	きちゃ
-0:39	184	ホラー枠きｔら
-0:37	はえよい	やっちゃえたかはるううう
-0:37	いざよいさくや	こんばんは〜
-0:36	ナシュナシラ	こんばんは！
-0:36	くろしば	Mリーグ放送始まった！
-0:36	海山川谷	荘厳なBGM
-0:35	こたそま	今日のＭリーグ激熱カードじゃん
-0:34	真珠	しおしお
-0:34	LOG	MリーグのOP好き
-0:34	レッドウッドへいぽう	Mリーグはじまったぞ
-0:30	Badluck-shvine	MリーグはOP入ったな
-0:29	天城久秀	OPきたあー
-0:29	沢柳水面	しお…しお…
-0:28	Nights -O	しおしお
-0:27	ガジュライ	こんばんは
-0:27	レーマリカヒ	こんばんは～🌸
-0:27	rapid eye rabbit	Mリーグはじまた
-0:25	ɥʇɹıᙠ	間に合った！
-0:25	Kiichang	はじまったあああ
-0:24	リベア	ホラー準備企画たすかる
-0:20	zu ki	こんばんは
-0:20	ユウケン	間に合った！
-0:18	a i	後はホラゲーの日程調整だけだね(にっこり)
-0:16	されこ	こんばんは
-0:15	麻雀ビギナーしょーしょん	|´-`)ﾁﾗｯ
-0:14	やまぶどう	はじまたー！
-0:12	Nights -O	Mリーグ始まったね
-0:11	HAR	大急ぎでローソン行ってきたぜ
-0:10	天城久秀	以前の声でこの音楽よかったよね
-0:09	がっち	はじまた
-0:07	わかめ	何気にOP初めて最初から見た
-0:06	此処葉	はじまった！
-0:04	さーもばりっく	こんばんはー🌸
-0:04	黒糖ジャンキー	Mリーグ始まった
-0:02	限界	始まる…！
0:00	飛鳥	こんばんわ🌸
0:04	h i	大一番
0:08	sa	こんばんは
0:09	03cco【〇〇っこ】#NCB桜座戦2位	ホラー確定と聞いて
0:09	トリウナギ	はじまた
0:13	ムラ	同時視聴に栞桜ちゃんのチャレンジが加わってて草
0:14	サカナ	ｷﾀ━━━━(ﾟ∀ﾟ)━━━━!!
0:14	やまP	しお...しお....
0:15	みどり64 Midorimusi	ホラーゲーム始まった？
0:15	ちかげみやま	こんばんはー🌸
0:16	ずん	こんばんは🌸
0:16	沢柳水面	こんばんはー🌸
0:16	LaFr4nc3	こんばんは🌸
0:16	雨宮恵	こんばんは🌸
0:16	拡散の尖兵	こんばんはー
0:16	あおいみどり	こんばんはー🌸
0:17	ザッハトルテ。	こんばんはー！
0:17	ねこいゆずりは	こんばんは
0:17	サカナ	こんばんはー🌸
0:18	ウーパーマン	こんばんは
0:18	らにふ	こんばんは🌸
0:18	ɥʇɹıᙠ	こんばんは－
0:18	SHINJI.K	こんばんは🌸
0:18	LOG	こんばんは
0:18	シヴァ村卯月	こんばんわ～🌸
0:19	CCR	こんばんは
0:19	芝村	こんばんは～！
0:19	rapid eye rabbit	こんばんは🌸
0:19	らいむ	こんばんはー🌸
0:20	sルーク	こんばんは～
0:20	gk _y	こんばんは
0:20	omi	こんばんは🌸
